"Precinct 
Code","Precinct 
Number","Contest 
Title","Choice 
Name","Active 
Voters","Total 
Ballots","Total 
Votes","Total 
Undervotes","Total 
Overvotes"
"822","2181007822","Colorado Court of Appeals Judge - Dunn","Yes","1,449","1,263",684,468,0
"822","2181007822","Colorado Court of Appeals Judge - Dunn","No","1,449","1,263",111,468,0
"822","2181007822","Colorado Court of Appeals Judge - Jones","Yes","1,449","1,263",567,479,1
"822","2181007822","Colorado Court of Appeals Judge - Jones","No","1,449","1,263",216,479,1
"822","2181007822","Colorado Court of Appeals Judge - Kuhn","Yes","1,449","1,263",668,481,0
"822","2181007822","Colorado Court of Appeals Judge - Kuhn","No","1,449","1,263",114,481,0
"822","2181007822","Colorado Court of Appeals Judge - Roman","Yes","1,449","1,263",640,483,1
"822","2181007822","Colorado Court of Appeals Judge - Roman","No","1,449","1,263",139,483,1
"822","2181007822","Colorado Court of Appeals Judge - Schutz","Yes","1,449","1,263",646,479,0
"822","2181007822","Colorado Court of Appeals Judge - Schutz","No","1,449","1,263",138,479,0
"822","2181007822","District Court Judge - 20th Judicial District - Collins","Yes","1,449","1,263",648,491,0
"822","2181007822","District Court Judge - 20th Judicial District - Collins","No","1,449","1,263",124,491,0
"822","2181007822","District Court Judge - 20th Judicial District - Gunning","Yes","1,449","1,263",657,502,0
"822","2181007822","District Court Judge - 20th Judicial District - Gunning","No","1,449","1,263",104,502,0
"822","2181007822","District Court Judge - 20th Judicial District - Lindsey","Yes","1,449","1,263",646,497,0
"822","2181007822","District Court Judge - 20th Judicial District - Lindsey","No","1,449","1,263",120,497,0
"822","2181007822","District Court Judge - 20th Judicial District - Mulvahill","Yes","1,449","1,263",620,503,0
"822","2181007822","District Court Judge - 20th Judicial District - Mulvahill","No","1,449","1,263",140,503,0
"822","2181007822","Boulder County Court - Martin","Yes","1,449","1,263",659,497,0
"822","2181007822","Boulder County Court - Martin","No","1,449","1,263",107,497,0
"822","2181007822","Amendment G (Constitutional)","Yes/For","1,449","1,263",948,132,1
"822","2181007822","Amendment G (Constitutional)","No/Against","1,449","1,263",182,132,1
"822","2181007822","Amendment H (Constitutional)","Yes/For","1,449","1,263",909,178,1
"822","2181007822","Amendment H (Constitutional)","No/Against","1,449","1,263",175,178,1
"822","2181007822","Amendment I (Constitutional)","Yes/For","1,449","1,263",836,147,2
"822","2181007822","Amendment I (Constitutional)","No/Against","1,449","1,263",278,147,2
"822","2181007822","Amendment J (Constitutional)","Yes/For","1,449","1,263","1,113",71,1
"822","2181007822","Amendment J (Constitutional)","No/Against","1,449","1,263",78,71,1
"822","2181007822","Amendment K (Constitutional)","Yes/For","1,449","1,263",710,231,3
"822","2181007822","Amendment K (Constitutional)","No/Against","1,449","1,263",319,231,3
"822","2181007822","Amendment 79 (Constitutional)","Yes/For","1,449","1,263","1,093",57,0
"822","2181007822","Amendment 79 (Constitutional)","No/Against","1,449","1,263",113,57,0
"822","2181007822","Amendment 80 (Constitutional)","Yes/For","1,449","1,263",358,111,2
"822","2181007822","Amendment 80 (Constitutional)","No/Against","1,449","1,263",792,111,2
"822","2181007822","Proposition JJ (Statutory)","Yes/For","1,449","1,263","1,118",75,0
"822","2181007822","Proposition JJ (Statutory)","No/Against","1,449","1,263",70,75,0
"822","2181007822","Proposition KK (Statutory)","Yes/For","1,449","1,263","1,020",77,0
"822","2181007822","Proposition KK (Statutory)","No/Against","1,449","1,263",166,77,0
"822","2181007822","Proposition 127 (Statutory)","Yes/For","1,449","1,254",796,91,1
"822","2181007822","Proposition 127 (Statutory)","No/Against","1,449","1,254",366,91,1
"822","2181007822","Proposition 128 (Statutory)","Yes/For","1,449","1,254",416,119,1
"822","2181007822","Proposition 128 (Statutory)","No/Against","1,449","1,254",718,119,1
"822","2181007822","Proposition 129 (Statutory)","Yes/For","1,449","1,254",559,157,1
"822","2181007822","Proposition 129 (Statutory)","No/Against","1,449","1,254",537,157,1
"822","2181007822","Proposition 130 (Statutory)","Yes/For","1,449","1,254",397,125,1
"822","2181007822","Proposition 130 (Statutory)","No/Against","1,449","1,254",731,125,1
"822","2181007822","Proposition 131 (Statutory)","Yes/For","1,449","1,254",558,134,1
"822","2181007822","Proposition 131 (Statutory)","No/Against","1,449","1,254",561,134,1
"822","2181007822","City of Boulder Ballot Question 2C","Yes/For","1,449","1,254",632,246,0
"822","2181007822","City of Boulder Ballot Question 2C","No/Against","1,449","1,254",376,246,0
"822","2181007822","City of Boulder Ballot Question 2D","Yes/For","1,449","1,254",559,304,0
"822","2181007822","City of Boulder Ballot Question 2D","No/Against","1,449","1,254",391,304,0
"822","2181007822","City of Boulder Ballot Question 2E","Yes/For","1,449","1,254",459,334,0
"822","2181007822","City of Boulder Ballot Question 2E","No/Against","1,449","1,254",461,334,0
"822","2181007822","Regional Transportation District Ballot Issue 7A","Yes/For","1,449","1,254","1,008",146,0
"822","2181007822","Regional Transportation District Ballot Issue 7A","No/Against","1,449","1,254",100,146,0
"823","2181007823","Presidential Electors","Kamala D. Harris / Tim Walz","1,184",935,770,9,1
"823","2181007823","Presidential Electors","Donald J. Trump / JD Vance","1,184",935,110,9,1
"823","2181007823","Presidential Electors","Blake Huber / Andrea Denault","1,184",935,2,9,1
"823","2181007823","Presidential Electors","Chase Russell Oliver / Mike ter Maat","1,184",935,7,9,1
"823","2181007823","Presidential Electors","Jill Stein / Rudolph Ware","1,184",935,24,9,1
"823","2181007823","Presidential Electors","Randall Terry / Stephen E Broden","1,184",935,0,9,1
"823","2181007823","Presidential Electors","Cornel West / Melina Abdullah","1,184",935,5,9,1
"823","2181007823","Presidential Electors","Robert F. Kennedy Jr. / Nicole Shanahan","1,184",935,4,9,1
"823","2181007823","Presidential Electors","Chris Garrity / Cody Ballard","1,184",935,0,9,1
"823","2181007823","Presidential Electors","Claudia De la Cruz / Karina García","1,184",935,2,9,1
"823","2181007823","Presidential Electors","Shiva Ayyadurai / Crystal Ellis","1,184",935,0,9,1
"823","2181007823","Presidential Electors","Peter Sonski / Lauren Onak","1,184",935,1,9,1
"823","2181007823","Presidential Electors","Bill Frankel / Steve Jenkins","1,184",935,0,9,1
"823","2181007823","Presidential Electors","Brian Anthony Perry / Mark Sbani","1,184",935,0,9,1
"823","2181007823","Representative to the 119th United States Congress - District 2","Joe Neguse","1,184",935,742,62,1
"823","2181007823","Representative to the 119th United States Congress - District 2","Marshall Dawson","1,184",935,86,62,1
"823","2181007823","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni","1,184",935,24,62,1
"823","2181007823","Representative to the 119th United States Congress - District 2","Jan Kok","1,184",935,8,62,1
"823","2181007823","Representative to the 119th United States Congress - District 2","Gaylon Kent","1,184",935,12,62,1
"823","2181007823","Representative to the 119th United States Congress - District 2","Mike Watson","1,184",935,0,62,1
"823","2181007823","State Board of Education Member - Congressional District 2","Kathy Gebhardt","1,184",935,734,200,0
"823","2181007823","State Board of Education Member - Congressional District 2","Ethan Augreen","1,184",935,1,200,0
"823","2181007823","Regent of the University of Colorado - At Large","Eric Rinard","1,184",935,101,120,0
"823","2181007823","Regent of the University of Colorado - At Large","Elliott Hood","1,184",935,678,120,0
"823","2181007823","Regent of the University of Colorado - At Large","Thomas Reasoner","1,184",935,7,120,0
"823","2181007823","Regent of the University of Colorado - At Large","T.J. Cole","1,184",935,29,120,0
"823","2181007823","State Senator - District 18","Judy Amabile","1,184",935,715,147,0
"823","2181007823","State Senator - District 18","Gary Swing","1,184",935,73,147,0
"823","2181007823","State Representative - District 10","William B. DeOreo","1,184",935,106,118,0
"823","2181007823","State Representative - District 10","Junie Joseph","1,184",935,711,118,0
"823","2181007823","District Attorney - 20th Judicial District","Michael T. Dougherty","1,184",935,719,216,0
"823","2181007823","Boulder County Commissioner - District 1","Claire Levy","1,184",935,710,223,0
"823","2181007823","Boulder County Commissioner - District 1","Raphael Minot","1,184",935,2,223,0
"823","2181007823","Boulder County Commissioner - District 2","Marta Loachamin","1,184",935,699,134,0
"823","2181007823","Boulder County Commissioner - District 2","Donald ""Don"" Lewis","1,184",935,102,134,0
"823","2181007823","Boulder County Coroner","Jeff Martin","1,184",935,687,248,0
"823","2181007823","Justice of the Colorado Supreme Court - Berkenkotter","Yes","1,184",935,526,314,1
"823","2181007823","Justice of the Colorado Supreme Court - Berkenkotter","No","1,184",935,94,314,1
"823","2181007823","Justice of the Colorado Supreme Court - Boatright","Yes","1,184",935,442,325,0
"823","2181007823","Justice of the Colorado Supreme Court - Boatright","No","1,184",935,168,325,0
"823","2181007823","Justice of the Colorado Supreme Court - Marquez","Yes","1,184",935,536,315,0
"823","2181007823","Justice of the Colorado Supreme Court - Marquez","No","1,184",935,84,315,0
"823","2181007823","Colorado Court of Appeals Judge - Dunn","Yes","1,184",935,523,340,0
"823","2181007823","Colorado Court of Appeals Judge - Dunn","No","1,184",935,72,340,0
"823","2181007823","Colorado Court of Appeals Judge - Jones","Yes","1,184",935,406,351,0
"823","2181007823","Colorado Court of Appeals Judge - Jones","No","1,184",935,178,351,0
"823","2181007823","Colorado Court of Appeals Judge - Kuhn","Yes","1,184",935,503,350,0
"823","2181007823","Colorado Court of Appeals Judge - Kuhn","No","1,184",935,82,350,0
"823","2181007823","Colorado Court of Appeals Judge - Roman","Yes","1,184",935,486,354,0
"823","2181007823","Colorado Court of Appeals Judge - Roman","No","1,184",935,95,354,0
"823","2181007823","Colorado Court of Appeals Judge - Schutz","Yes","1,184",935,484,354,0
"823","2181007823","Colorado Court of Appeals Judge - Schutz","No","1,184",935,97,354,0
"823","2181007823","District Court Judge - 20th Judicial District - Collins","Yes","1,184",935,470,360,0
"823","2181007823","District Court Judge - 20th Judicial District - Collins","No","1,184",935,105,360,0
"823","2181007823","District Court Judge - 20th Judicial District - Gunning","Yes","1,184",935,478,372,0
"823","2181007823","District Court Judge - 20th Judicial District - Gunning","No","1,184",935,85,372,0
"823","2181007823","District Court Judge - 20th Judicial District - Lindsey","Yes","1,184",935,487,369,0
"823","2181007823","District Court Judge - 20th Judicial District - Lindsey","No","1,184",935,79,369,0
"823","2181007823","District Court Judge - 20th Judicial District - Mulvahill","Yes","1,184",935,441,374,0
"823","2181007823","District Court Judge - 20th Judicial District - Mulvahill","No","1,184",935,120,374,0
"823","2181007823","Boulder County Court - Martin","Yes","1,184",935,483,370,0
"823","2181007823","Boulder County Court - Martin","No","1,184",935,82,370,0
"823","2181007823","Amendment G (Constitutional)","Yes/For","1,184",935,713,112,0
"823","2181007823","Amendment G (Constitutional)","No/Against","1,184",935,110,112,0
"823","2181007823","Amendment H (Constitutional)","Yes/For","1,184",935,692,149,0
"823","2181007823","Amendment H (Constitutional)","No/Against","1,184",935,94,149,0
"823","2181007823","Amendment I (Constitutional)","Yes/For","1,184",935,592,120,1
"823","2181007823","Amendment I (Constitutional)","No/Against","1,184",935,222,120,1
"823","2181007823","Amendment J (Constitutional)","Yes/For","1,184",935,824,45,0
"823","2181007823","Amendment J (Constitutional)","No/Against","1,184",935,66,45,0
"823","2181007823","Amendment K (Constitutional)","Yes/For","1,184",935,497,184,1
"823","2181007823","Amendment K (Constitutional)","No/Against","1,184",935,253,184,1
"823","2181007823","Amendment 79 (Constitutional)","Yes/For","1,184",935,815,41,0
"823","2181007823","Amendment 79 (Constitutional)","No/Against","1,184",935,79,41,0
"823","2181007823","Amendment 80 (Constitutional)","Yes/For","1,184",935,331,96,0
"823","2181007823","Amendment 80 (Constitutional)","No/Against","1,184",935,508,96,0
"823","2181007823","Proposition JJ (Statutory)","Yes/For","1,184",935,820,70,0
"823","2181007823","Proposition JJ (Statutory)","No/Against","1,184",935,45,70,0
"823","2181007823","Proposition KK (Statutory)","Yes/For","1,184",935,745,61,0
"823","2181007823","Proposition KK (Statutory)","No/Against","1,184",935,129,61,0
"823","2181007823","Proposition 127 (Statutory)","Yes/For","1,184",925,607,79,0
"823","2181007823","Proposition 127 (Statutory)","No/Against","1,184",925,239,79,0
"823","2181007823","Proposition 128 (Statutory)","Yes/For","1,184",925,367,117,0
"823","2181007823","Proposition 128 (Statutory)","No/Against","1,184",925,441,117,0
"823","2181007823","Proposition 129 (Statutory)","Yes/For","1,184",925,488,153,0
"823","2181007823","Proposition 129 (Statutory)","No/Against","1,184",925,284,153,0
"823","2181007823","Proposition 130 (Statutory)","Yes/For","1,184",925,286,129,0
"823","2181007823","Proposition 130 (Statutory)","No/Against","1,184",925,510,129,0
"823","2181007823","Proposition 131 (Statutory)","Yes/For","1,184",925,501,121,2
"823","2181007823","Proposition 131 (Statutory)","No/Against","1,184",925,301,121,2
"823","2181007823","City of Boulder Ballot Question 2C","Yes/For","1,184",925,462,233,1
"823","2181007823","City of Boulder Ballot Question 2C","No/Against","1,184",925,229,233,1
"823","2181007823","City of Boulder Ballot Question 2D","Yes/For","1,184",925,400,284,1
"823","2181007823","City of Boulder Ballot Question 2D","No/Against","1,184",925,240,284,1
"823","2181007823","City of Boulder Ballot Question 2E","Yes/For","1,184",925,317,290,0
"823","2181007823","City of Boulder Ballot Question 2E","No/Against","1,184",925,318,290,0
"823","2181007823","Regional Transportation District Ballot Issue 7A","Yes/For","1,184",925,767,130,0
"823","2181007823","Regional Transportation District Ballot Issue 7A","No/Against","1,184",925,28,130,0
"824","2181007824","Presidential Electors","Kamala D. Harris / Tim Walz","1,003",794,661,10,0
"824","2181007824","Presidential Electors","Donald J. Trump / JD Vance","1,003",794,96,10,0
"824","2181007824","Presidential Electors","Blake Huber / Andrea Denault","1,003",794,1,10,0
"824","2181007824","Presidential Electors","Chase Russell Oliver / Mike ter Maat","1,003",794,1,10,0
"824","2181007824","Presidential Electors","Jill Stein / Rudolph Ware","1,003",794,11,10,0
"824","2181007824","Presidential Electors","Randall Terry / Stephen E Broden","1,003",794,0,10,0
"824","2181007824","Presidential Electors","Cornel West / Melina Abdullah","1,003",794,6,10,0
"824","2181007824","Presidential Electors","Robert F. Kennedy Jr. / Nicole Shanahan","1,003",794,7,10,0
"824","2181007824","Presidential Electors","Chris Garrity / Cody Ballard","1,003",794,0,10,0
"824","2181007824","Presidential Electors","Claudia De la Cruz / Karina García","1,003",794,1,10,0
"824","2181007824","Presidential Electors","Shiva Ayyadurai / Crystal Ellis","1,003",794,0,10,0
"824","2181007824","Presidential Electors","Peter Sonski / Lauren Onak","1,003",794,0,10,0
"824","2181007824","Presidential Electors","Bill Frankel / Steve Jenkins","1,003",794,0,10,0
"824","2181007824","Presidential Electors","Brian Anthony Perry / Mark Sbani","1,003",794,0,10,0
"824","2181007824","Representative to the 119th United States Congress - District 2","Joe Neguse","1,003",794,631,52,1
"824","2181007824","Representative to the 119th United States Congress - District 2","Marshall Dawson","1,003",794,82,52,1
"824","2181007824","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni","1,003",794,14,52,1
"824","2181007824","Representative to the 119th United States Congress - District 2","Jan Kok","1,003",794,4,52,1
"824","2181007824","Representative to the 119th United States Congress - District 2","Gaylon Kent","1,003",794,10,52,1
"824","2181007824","Representative to the 119th United States Congress - District 2","Mike Watson","1,003",794,0,52,1
"824","2181007824","State Board of Education Member - Congressional District 2","Kathy Gebhardt","1,003",794,618,174,0
"824","2181007824","State Board of Education Member - Congressional District 2","Ethan Augreen","1,003",794,2,174,0
"824","2181007824","Regent of the University of Colorado - At Large","Eric Rinard","1,003",794,98,109,1
"824","2181007824","Regent of the University of Colorado - At Large","Elliott Hood","1,003",794,567,109,1
"824","2181007824","Regent of the University of Colorado - At Large","Thomas Reasoner","1,003",794,2,109,1
"824","2181007824","Regent of the University of Colorado - At Large","T.J. Cole","1,003",794,17,109,1
"824","2181007824","State Senator - District 18","Judy Amabile","1,003",794,606,119,0
"824","2181007824","State Senator - District 18","Gary Swing","1,003",794,69,119,0
"824","2181007824","State Representative - District 10","William B. DeOreo","1,003",794,100,92,0
"824","2181007824","State Representative - District 10","Junie Joseph","1,003",794,602,92,0
"824","2181007824","District Attorney - 20th Judicial District","Michael T. Dougherty","1,003",794,623,171,0
"824","2181007824","Boulder County Commissioner - District 1","Claire Levy","1,003",794,612,180,0
"824","2181007824","Boulder County Commissioner - District 1","Raphael Minot","1,003",794,2,180,0
"824","2181007824","Boulder County Commissioner - District 2","Marta Loachamin","1,003",794,594,100,0
"824","2181007824","Boulder County Commissioner - District 2","Donald ""Don"" Lewis","1,003",794,100,100,0
"824","2181007824","Boulder County Coroner","Jeff Martin","1,003",794,583,211,0
"824","2181007824","Justice of the Colorado Supreme Court - Berkenkotter","Yes","1,003",794,429,268,0
"824","2181007824","Justice of the Colorado Supreme Court - Berkenkotter","No","1,003",794,97,268,0
"824","2181007824","Justice of the Colorado Supreme Court - Boatright","Yes","1,003",794,376,277,1
"824","2181007824","Justice of the Colorado Supreme Court - Boatright","No","1,003",794,140,277,1
"824","2181007824","Justice of the Colorado Supreme Court - Marquez","Yes","1,003",794,446,268,0
"824","2181007824","Justice of the Colorado Supreme Court - Marquez","No","1,003",794,80,268,0
"824","2181007824","Colorado Court of Appeals Judge - Dunn","Yes","1,003",794,440,289,0
"824","2181007824","Colorado Court of Appeals Judge - Dunn","No","1,003",794,65,289,0
"824","2181007824","Colorado Court of Appeals Judge - Jones","Yes","1,003",794,366,298,0
"824","2181007824","Colorado Court of Appeals Judge - Jones","No","1,003",794,130,298,0
"824","2181007824","Colorado Court of Appeals Judge - Kuhn","Yes","1,003",794,425,296,0
"824","2181007824","Colorado Court of Appeals Judge - Kuhn","No","1,003",794,73,296,0
"824","2181007824","Colorado Court of Appeals Judge - Roman","Yes","1,003",794,398,297,0
"824","2181007824","Colorado Court of Appeals Judge - Roman","No","1,003",794,99,297,0
"824","2181007824","Colorado Court of Appeals Judge - Schutz","Yes","1,003",794,415,297,0
"824","2181007824","Colorado Court of Appeals Judge - Schutz","No","1,003",794,82,297,0
"824","2181007824","District Court Judge - 20th Judicial District - Collins","Yes","1,003",794,404,302,0
"824","2181007824","District Court Judge - 20th Judicial District - Collins","No","1,003",794,88,302,0
"824","2181007824","District Court Judge - 20th Judicial District - Gunning","Yes","1,003",794,408,310,0
"824","2181007824","District Court Judge - 20th Judicial District - Gunning","No","1,003",794,76,310,0
"824","2181007824","District Court Judge - 20th Judicial District - Lindsey","Yes","1,003",794,412,308,0
"824","2181007824","District Court Judge - 20th Judicial District - Lindsey","No","1,003",794,74,308,0
"824","2181007824","District Court Judge - 20th Judicial District - Mulvahill","Yes","1,003",794,382,308,0
"824","2181007824","District Court Judge - 20th Judicial District - Mulvahill","No","1,003",794,104,308,0
"824","2181007824","Boulder County Court - Martin","Yes","1,003",794,415,307,0
"824","2181007824","Boulder County Court - Martin","No","1,003",794,72,307,0
"824","2181007824","Amendment G (Constitutional)","Yes/For","1,003",794,601,100,2
"824","2181007824","Amendment G (Constitutional)","No/Against","1,003",794,91,100,2
"824","2181007824","Amendment H (Constitutional)","Yes/For","1,003",794,577,129,0
"824","2181007824","Amendment H (Constitutional)","No/Against","1,003",794,88,129,0
"824","2181007824","Amendment I (Constitutional)","Yes/For","1,003",794,499,99,0
"824","2181007824","Amendment I (Constitutional)","No/Against","1,003",794,196,99,0
"824","2181007824","Amendment J (Constitutional)","Yes/For","1,003",794,684,50,1
"824","2181007824","Amendment J (Constitutional)","No/Against","1,003",794,59,50,1
"824","2181007824","Amendment K (Constitutional)","Yes/For","1,003",794,433,157,0
"824","2181007824","Amendment K (Constitutional)","No/Against","1,003",794,204,157,0
"824","2181007824","Amendment 79 (Constitutional)","Yes/For","1,003",794,666,55,0
"824","2181007824","Amendment 79 (Constitutional)","No/Against","1,003",794,73,55,0
"824","2181007824","Amendment 80 (Constitutional)","Yes/For","1,003",794,274,86,2
"824","2181007824","Amendment 80 (Constitutional)","No/Against","1,003",794,432,86,2
"824","2181007824","Proposition JJ (Statutory)","Yes/For","1,003",794,682,68,0
"824","2181007824","Proposition JJ (Statutory)","No/Against","1,003",794,44,68,0
"824","2181007824","Proposition KK (Statutory)","Yes/For","1,003",794,625,72,0
"824","2181007824","Proposition KK (Statutory)","No/Against","1,003",794,97,72,0
"824","2181007824","Proposition 127 (Statutory)","Yes/For","1,003",785,513,69,0
"824","2181007824","Proposition 127 (Statutory)","No/Against","1,003",785,203,69,0
"824","2181007824","Proposition 128 (Statutory)","Yes/For","1,003",785,277,106,1
"824","2181007824","Proposition 128 (Statutory)","No/Against","1,003",785,401,106,1
"824","2181007824","Proposition 129 (Statutory)","Yes/For","1,003",785,430,118,0
"824","2181007824","Proposition 129 (Statutory)","No/Against","1,003",785,237,118,0
"824","2181007824","Proposition 130 (Statutory)","Yes/For","1,003",785,271,89,1
"824","2181007824","Proposition 130 (Statutory)","No/Against","1,003",785,424,89,1
"824","2181007824","Proposition 131 (Statutory)","Yes/For","1,003",785,391,102,1
"824","2181007824","Proposition 131 (Statutory)","No/Against","1,003",785,291,102,1
"824","2181007824","City of Boulder Ballot Question 2C","Yes/For","1,003",785,406,188,0
"824","2181007824","City of Boulder Ballot Question 2C","No/Against","1,003",785,191,188,0
"824","2181007824","City of Boulder Ballot Question 2D","Yes/For","1,003",785,366,218,0
"824","2181007824","City of Boulder Ballot Question 2D","No/Against","1,003",785,201,218,0
"824","2181007824","City of Boulder Ballot Question 2E","Yes/For","1,003",785,309,221,0
"824","2181007824","City of Boulder Ballot Question 2E","No/Against","1,003",785,255,221,0
"824","2181007824","Regional Transportation District Ballot Issue 7A","Yes/For","1,003",785,628,117,0
"824","2181007824","Regional Transportation District Ballot Issue 7A","No/Against","1,003",785,40,117,0
"825","2181007825","Presidential Electors","Kamala D. Harris / Tim Walz","1,682","1,484","1,326",14,0
"825","2181007825","Presidential Electors","Donald J. Trump / JD Vance","1,682","1,484",113,14,0
"825","2181007825","Presidential Electors","Blake Huber / Andrea Denault","1,682","1,484",2,14,0
"825","2181007825","Presidential Electors","Chase Russell Oliver / Mike ter Maat","1,682","1,484",2,14,0
"825","2181007825","Presidential Electors","Jill Stein / Rudolph Ware","1,682","1,484",10,14,0
"825","2181007825","Presidential Electors","Randall Terry / Stephen E Broden","1,682","1,484",0,14,0
"825","2181007825","Presidential Electors","Cornel West / Melina Abdullah","1,682","1,484",6,14,0
"825","2181007825","Presidential Electors","Robert F. Kennedy Jr. / Nicole Shanahan","1,682","1,484",10,14,0
"825","2181007825","Presidential Electors","Chris Garrity / Cody Ballard","1,682","1,484",0,14,0
"825","2181007825","Presidential Electors","Claudia De la Cruz / Karina García","1,682","1,484",1,14,0
"825","2181007825","Presidential Electors","Shiva Ayyadurai / Crystal Ellis","1,682","1,484",0,14,0
"825","2181007825","Presidential Electors","Peter Sonski / Lauren Onak","1,682","1,484",0,14,0
"825","2181007825","Presidential Electors","Bill Frankel / Steve Jenkins","1,682","1,484",0,14,0
"825","2181007825","Presidential Electors","Brian Anthony Perry / Mark Sbani","1,682","1,484",0,14,0
"825","2181007825","Representative to the 119th United States Congress - District 2","Joe Neguse","1,682","1,484","1,302",45,1
"825","2181007825","Representative to the 119th United States Congress - District 2","Marshall Dawson","1,682","1,484",115,45,1
"825","2181007825","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni","1,682","1,484",11,45,1
"825","2181007825","Representative to the 119th United States Congress - District 2","Jan Kok","1,682","1,484",3,45,1
"825","2181007825","Representative to the 119th United States Congress - District 2","Gaylon Kent","1,682","1,484",7,45,1
"825","2181007825","Representative to the 119th United States Congress - District 2","Mike Watson","1,682","1,484",0,45,1
"825","2181007825","State Board of Education Member - Congressional District 2","Kathy Gebhardt","1,682","1,484","1,218",264,0
"825","2181007825","State Board of Education Member - Congressional District 2","Ethan Augreen","1,682","1,484",2,264,0
"825","2181007825","Regent of the University of Colorado - At Large","Eric Rinard","1,682","1,484",158,147,1
"825","2181007825","Regent of the University of Colorado - At Large","Elliott Hood","1,682","1,484","1,145",147,1
"825","2181007825","Regent of the University of Colorado - At Large","Thomas Reasoner","1,682","1,484",9,147,1
"825","2181007825","Regent of the University of Colorado - At Large","T.J. Cole","1,682","1,484",24,147,1
"825","2181007825","State Senator - District 18","Judy Amabile","1,682","1,484","1,247",151,0
"825","2181007825","State Senator - District 18","Gary Swing","1,682","1,484",86,151,0
"825","2181007825","State Representative - District 10","William B. DeOreo","1,682","1,484",174,123,0
"825","2181007825","State Representative - District 10","Junie Joseph","1,682","1,484","1,187",123,0
"825","2181007825","District Attorney - 20th Judicial District","Michael T. Dougherty","1,682","1,484","1,173",311,0
"825","2181007825","Boulder County Commissioner - District 1","Claire Levy","1,682","1,484","1,157",326,0
"825","2181007825","Boulder County Commissioner - District 1","Raphael Minot","1,682","1,484",1,326,0
"825","2181007825","Boulder County Commissioner - District 2","Marta Loachamin","1,682","1,484","1,177",163,0
"825","2181007825","Boulder County Commissioner - District 2","Donald ""Don"" Lewis","1,682","1,484",144,163,0
"825","2181007825","Boulder County Coroner","Jeff Martin","1,682","1,484","1,102",382,0
"825","2181007825","Justice of the Colorado Supreme Court - Berkenkotter","Yes","1,682","1,484",876,491,0
"825","2181007825","Justice of the Colorado Supreme Court - Berkenkotter","No","1,682","1,484",117,491,0
"825","2181007825","Justice of the Colorado Supreme Court - Boatright","Yes","1,682","1,484",762,514,0
"825","2181007825","Justice of the Colorado Supreme Court - Boatright","No","1,682","1,484",208,514,0
"825","2181007825","Justice of the Colorado Supreme Court - Marquez","Yes","1,682","1,484",876,491,0
"825","2181007825","Justice of the Colorado Supreme Court - Marquez","No","1,682","1,484",117,491,0
"825","2181007825","Colorado Court of Appeals Judge - Dunn","Yes","1,682","1,484",837,541,0
"825","2181007825","Colorado Court of Appeals Judge - Dunn","No","1,682","1,484",106,541,0
"825","2181007825","Colorado Court of Appeals Judge - Jones","Yes","1,682","1,484",701,556,1
"825","2181007825","Colorado Court of Appeals Judge - Jones","No","1,682","1,484",226,556,1
"825","2181007825","Colorado Court of Appeals Judge - Kuhn","Yes","1,682","1,484",831,555,0
"825","2181007825","Colorado Court of Appeals Judge - Kuhn","No","1,682","1,484",98,555,0
"825","2181007825","Colorado Court of Appeals Judge - Roman","Yes","1,682","1,484",805,555,0
"825","2181007825","Colorado Court of Appeals Judge - Roman","No","1,682","1,484",124,555,0
"825","2181007825","Colorado Court of Appeals Judge - Schutz","Yes","1,682","1,484",803,561,0
"825","2181007825","Colorado Court of Appeals Judge - Schutz","No","1,682","1,484",120,561,0
"825","2181007825","District Court Judge - 20th Judicial District - Collins","Yes","1,682","1,484",792,578,0
"825","2181007825","District Court Judge - 20th Judicial District - Collins","No","1,682","1,484",114,578,0
"825","2181007825","District Court Judge - 20th Judicial District - Gunning","Yes","1,682","1,484",816,579,0
"825","2181007825","District Court Judge - 20th Judicial District - Gunning","No","1,682","1,484",89,579,0
"825","2181007825","District Court Judge - 20th Judicial District - Lindsey","Yes","1,682","1,484",814,569,0
"825","2181007825","District Court Judge - 20th Judicial District - Lindsey","No","1,682","1,484",101,569,0
"825","2181007825","District Court Judge - 20th Judicial District - Mulvahill","Yes","1,682","1,484",776,568,0
"825","2181007825","District Court Judge - 20th Judicial District - Mulvahill","No","1,682","1,484",140,568,0
"825","2181007825","Boulder County Court - Martin","Yes","1,682","1,484",814,573,0
"825","2181007825","Boulder County Court - Martin","No","1,682","1,484",97,573,0
"825","2181007825","Amendment G (Constitutional)","Yes/For","1,682","1,484","1,134",119,0
"825","2181007825","Amendment G (Constitutional)","No/Against","1,682","1,484",231,119,0
"825","2181007825","Amendment H (Constitutional)","Yes/For","1,682","1,484","1,152",144,0
"825","2181007825","Amendment H (Constitutional)","No/Against","1,682","1,484",188,144,0
"825","2181007825","Amendment I (Constitutional)","Yes/For","1,682","1,484","1,081",123,1
"825","2181007825","Amendment I (Constitutional)","No/Against","1,682","1,484",279,123,1
"825","2181007825","Amendment J (Constitutional)","Yes/For","1,682","1,484","1,348",49,1
